date,sector,fg_index,n_headlines
2023-06-22,RealEstate,52.31909090909091,11
2023-06-23,RealEstate,52.98722222222222,9
2023-06-26,RealEstate,55.01777777777777,9
2023-06-27,RealEstate,57.331875,8
2023-06-28,RealEstate,56.778999999999996,10
2023-06-29,RealEstate,49.120999999999995,10
2023-06-30,RealEstate,51.0325,4
2023-07-03,RealEstate,54.59166666666667,9
2023-07-05,RealEstate,59.291666666666664,6
2023-07-06,RealEstate,50.77318181818182,11
2023-07-07,RealEstate,40.398,5
2023-07-10,RealEstate,50.929,5
2023-07-11,RealEstate,51.08500000000001,2
2023-07-12,RealEstate,49.89125,8
2023-07-13,RealEstate,55.54846153846154,13
2023-07-14,RealEstate,55.577999999999996,5
2023-07-17,RealEstate,56.2725,18
2023-07-18,RealEstate,56.3340625,16
2023-07-19,RealEstate,56.719090909090916,11
2023-07-20,RealEstate,52.39826086956522,23
2023-07-21,RealEstate,50.994,5
2023-07-24,RealEstate,56.51766666666666,15
2023-07-25,RealEstate,57.43875,8
2023-07-26,RealEstate,54.916875000000005,8
2023-07-27,RealEstate,53.82346153846153,13
2023-07-28,RealEstate,58.49499999999999,9
2023-07-31,RealEstate,46.66375,8
2023-08-01,RealEstate,59.283888888888896,9
2023-08-02,RealEstate,51.547000000000004,10
2023-08-03,RealEstate,56.623000000000005,15
2023-08-04,RealEstate,48.413,10
2023-08-07,RealEstate,50.52428571428572,7
2023-08-08,RealEstate,50.15,3
2023-08-09,RealEstate,54.928125,8
2023-08-10,RealEstate,52.349999999999994,9
2023-08-11,RealEstate,51.13875,4
2023-08-14,RealEstate,55.146428571428565,7
2023-08-15,RealEstate,59.050000000000004,4
2023-08-16,RealEstate,60.102,5
2023-08-17,RealEstate,55.425714285714285,14
2023-08-18,RealEstate,52.75142857142857,7
2023-08-21,RealEstate,58.7875,6
2023-08-22,RealEstate,51.435,4
2023-08-23,RealEstate,50.387499999999996,2
2023-08-24,RealEstate,55.1,8
2023-08-25,RealEstate,52.88722222222222,9
2023-08-28,RealEstate,54.015499999999996,10
2023-08-29,RealEstate,58.04571428571429,7
2023-08-30,RealEstate,49.5925,6
2023-08-31,RealEstate,58.79,9
2023-09-01,RealEstate,54.66833333333333,9
2023-09-05,RealEstate,58.67038461538462,13
2023-09-06,RealEstate,53.13666666666666,3
2023-09-07,RealEstate,52.495000000000005,8
2023-09-08,RealEstate,56.95399999999999,5
2023-09-11,RealEstate,52.145,11
2023-09-12,RealEstate,59.285,4
2023-09-13,RealEstate,53.282500000000006,6
2023-09-14,RealEstate,50.394375000000004,8
2023-09-15,RealEstate,60.98875,8
2023-09-18,RealEstate,53.63583333333333,6
2023-09-19,RealEstate,61.35699999999999,5
2023-09-20,RealEstate,60.497,5
2023-09-21,RealEstate,51.83192307692308,13
2023-09-22,RealEstate,50.214,5
2023-09-25,RealEstate,53.78999999999999,11
2023-09-26,RealEstate,60.482000000000006,5
2023-09-27,RealEstate,59.372727272727275,11
2023-09-28,RealEstate,60.909285714285716,7
2023-09-29,RealEstate,50.82875,4
2023-10-02,RealEstate,58.410714285714285,7
2023-10-03,RealEstate,55.20166666666667,9
2023-10-04,RealEstate,55.399166666666666,6
2023-10-05,RealEstate,50.875,5
2023-10-06,RealEstate,60.74300000000001,5
2023-10-09,RealEstate,53.77875,8
2023-10-10,RealEstate,55.0675,6
2023-10-11,RealEstate,50.0,4
2023-10-12,RealEstate,59.87111111111111,9
2023-10-13,RealEstate,50.837500000000006,2
2023-10-16,RealEstate,54.55911764705883,17
2023-10-17,RealEstate,58.03,15
2023-10-18,RealEstate,44.07541666666666,12
2023-10-19,RealEstate,53.564090909090915,22
2023-10-20,RealEstate,58.14450000000001,10
2023-10-23,RealEstate,62.248333333333335,9
2023-10-24,RealEstate,61.74785714285714,7
2023-10-25,RealEstate,57.33142857142857,14
2023-10-26,RealEstate,54.91923076923077,13
2023-10-27,RealEstate,53.925625,8
2023-10-30,RealEstate,55.35825,20
2023-10-31,RealEstate,53.766999999999996,10
2023-11-01,RealEstate,56.532000000000004,5
2023-11-02,RealEstate,54.98107142857143,14
2023-11-03,RealEstate,65.27428571428571,7
2023-11-06,RealEstate,61.1253125,16
2023-11-07,RealEstate,62.705000000000005,5
2023-11-08,RealEstate,50.37928571428571,7
2023-11-09,RealEstate,50.484375,8
2023-11-10,RealEstate,52.181999999999995,5
2023-11-13,RealEstate,47.98954545454546,11
2023-11-14,RealEstate,64.2,4
2023-11-15,RealEstate,51.0975,2
2023-11-16,RealEstate,57.5325,6
2023-11-17,RealEstate,54.077,5
2023-11-20,RealEstate,52.8505,10
2023-11-21,RealEstate,57.99100000000001,5
2023-11-22,RealEstate,50.051,5
2023-11-24,RealEstate,53.34142857142857,7
2023-11-27,RealEstate,45.74826086956522,23
2023-11-28,RealEstate,54.056999999999995,5
2023-11-29,RealEstate,53.8225,12
2023-11-30,RealEstate,57.14083333333334,6
2023-12-01,RealEstate,50.81333333333333,9
2023-12-04,RealEstate,59.876,10
2023-12-05,RealEstate,52.916666666666664,6
2023-12-06,RealEstate,50.53125,12
2023-12-07,RealEstate,55.46357142857143,14
2023-12-08,RealEstate,52.65875,8
2023-12-11,RealEstate,55.82818181818182,11
2023-12-12,RealEstate,57.72366666666667,15
2023-12-13,RealEstate,60.208666666666666,15
2023-12-14,RealEstate,55.31375,8
2023-12-15,RealEstate,55.355624999999996,8
2023-12-18,RealEstate,54.0715,10
2020-01-02,Tech,56.1228,25
2020-01-03,Tech,57.12852941176471,17
2020-01-06,Tech,53.70076923076923,13
2020-01-07,Tech,56.14714285714285,21
2020-01-08,Tech,57.25249999999999,22
2020-01-09,Tech,55.086176470588235,17
2020-01-10,Tech,60.6847619047619,21
2020-01-13,Tech,58.60948717948718,39
2020-01-14,Tech,58.35583333333333,12
2020-01-15,Tech,51.12291666666667,24
2020-01-16,Tech,62.03394736842105,19
2020-01-17,Tech,56.018157894736845,38
2020-01-21,Tech,55.50272727272727,44
2020-01-22,Tech,52.22535714285714,14
2020-01-23,Tech,49.17236111111111,36
2020-01-24,Tech,54.0875,46
2020-01-27,Tech,49.38983870967742,31
2020-01-28,Tech,53.882666666666665,30
2020-01-29,Tech,57.19257575757576,33
2020-01-30,Tech,47.714285714285715,21
2020-01-31,Tech,54.166000000000004,15
2020-02-03,Tech,53.29863636363636,11
2020-02-04,Tech,51.8645,20
2020-02-05,Tech,58.546718750000004,32
2020-02-06,Tech,52.717045454545456,22
2020-02-07,Tech,56.928461538461534,13
2020-02-10,Tech,56.01333333333333,24
2020-02-11,Tech,55.73410714285715,28
2020-02-12,Tech,47.32133333333333,15
2020-02-13,Tech,50.97684210526315,19
2020-02-14,Tech,54.837333333333326,45
2020-02-18,Tech,51.637857142857136,28
2020-02-19,Tech,52.39142857142857,28
2020-02-20,Tech,51.759499999999996,30
2020-02-21,Tech,47.886250000000004,16
2020-02-24,Tech,51.654583333333335,24
2020-02-25,Tech,53.87766666666666,15
2020-02-26,Tech,61.515499999999996,20
2020-02-27,Tech,40.89958333333333,24
2020-02-28,Tech,56.27944444444445,9
2020-03-02,Tech,53.75449999999999,20
2020-03-03,Tech,53.32708333333333,24
2020-03-04,Tech,57.37027777777777,18
2020-03-05,Tech,52.794285714285714,14
2020-03-06,Tech,49.4268,25
2020-03-09,Tech,44.50785714285715,21
2020-03-10,Tech,63.583888888888886,9
2020-03-11,Tech,50.05823529411765,17
2020-03-12,Tech,54.40461538461538,26
2020-03-13,Tech,55.626891891891894,37
2020-03-16,Tech,53.16192307692308,26
2020-03-17,Tech,58.69880952380952,21
2020-03-18,Tech,49.19785714285714,21
2020-03-19,Tech,48.525263157894734,19
2020-03-20,Tech,59.799749999999996,20
2020-03-23,Tech,56.263749999999995,12
2020-03-24,Tech,62.387,25
2020-03-25,Tech,51.072500000000005,10
2020-03-26,Tech,55.00875,20
2020-03-27,Tech,63.96153846153846,13
2020-03-30,Tech,55.65222222222222,9
2020-03-31,Tech,48.88472222222222,18
2020-04-01,Tech,53.18,6
2020-04-02,Tech,49.221428571428575,7
2020-04-03,Tech,45.2525,12
2020-04-06,Tech,58.51696428571428,28
2020-04-07,Tech,54.36964285714286,14
2020-04-08,Tech,58.91263157894736,19
2020-04-09,Tech,55.05088235294118,17
2020-04-13,Tech,53.58413043478261,23
2020-04-14,Tech,69.49833333333333,18
2020-04-15,Tech,52.3322,25
2020-04-16,Tech,61.65625,32
2020-04-17,Tech,50.699107142857144,28
2020-04-20,Tech,55.724074074074075,27
2020-04-21,Tech,38.97035714285715,14
2020-04-22,Tech,57.748695652173915,23
2020-04-23,Tech,56.449625000000005,40
2020-04-24,Tech,53.398947368421055,38
2020-04-27,Tech,57.630322580645164,31
2020-04-28,Tech,55.161142857142856,35
2020-04-29,Tech,58.601000000000006,50
2020-04-30,Tech,53.097857142857144,21
2020-05-01,Tech,47.93921052631579,19
2020-05-04,Tech,59.95483870967742,31
2020-05-05,Tech,57.069,20
2020-05-06,Tech,51.360749999999996,20
2020-05-07,Tech,59.20166666666667,15
2020-05-08,Tech,62.07285714285714,14
2020-05-11,Tech,52.9016,25
2020-05-12,Tech,49.96260869565218,23
2020-05-13,Tech,52.90323529411765,17
2020-05-14,Tech,52.32038461538461,26
2020-05-15,Tech,44.30425531914894,47
2020-05-18,Tech,54.26711538461538,26
2020-05-19,Tech,52.258529411764705,17
2020-05-20,Tech,50.6725,16
2020-05-21,Tech,52.8425,22
2020-05-22,Tech,50.83946428571428,28
2020-05-26,Tech,54.053518518518516,27
2020-05-27,Tech,52.1595,10
2020-05-28,Tech,57.7975,20
2020-05-29,Tech,54.66892857142857,14
2020-06-01,Tech,53.636250000000004,16
2020-06-02,Tech,54.59,9
2020-06-03,Tech,60.7365,10
2020-06-04,Tech,56.87590909090909,11
2020-06-05,Tech,49.2335,10
2020-06-08,Tech,60.818823529411766,17
2020-06-09,Tech,55.65125,24
2020-06-10,Tech,50.734,15
2020-06-11,Tech,54.5025,18
2020-06-12,Tech,53.53578947368421,19
2020-06-15,Tech,56.17923076923077,13
2020-06-16,Tech,54.48100000000001,10
2020-06-17,Tech,53.1875,6
2020-06-18,Tech,46.532,5
2020-06-19,Tech,50.542,5
2020-06-22,Tech,57.01769230769231,13
2020-06-23,Tech,51.94625,12
2020-06-24,Tech,41.340714285714284,7
2020-06-25,Tech,37.647000000000006,5
2020-06-26,Tech,44.20333333333334,3
2020-06-29,Tech,50.682500000000005,6
2020-06-30,Tech,58.662222222222226,9
2020-07-01,Tech,56.25899999999999,5
2020-07-02,Tech,61.867,5
2020-07-06,Tech,51.35173913043478,23
2020-07-07,Tech,50.55,2
2020-07-08,Tech,50.419444444444444,9
2020-07-09,Tech,56.51090909090909,11
2020-07-10,Tech,58.09400000000001,5
2020-07-13,Tech,58.94,8
2020-07-14,Tech,50.656666666666666,12
2020-07-15,Tech,51.90111111111111,9
2020-07-16,Tech,51.88772727272727,11
2020-07-17,Tech,45.220000000000006,7
2020-07-20,Tech,57.8925,22
2020-07-21,Tech,57.627916666666664,12
2020-07-22,Tech,59.65555555555555,9
2020-07-23,Tech,56.174,15
2020-07-24,Tech,46.21181818181818,44
2020-07-27,Tech,53.419117647058826,34
2020-07-28,Tech,50.59470588235294,17
2020-07-29,Tech,56.98860465116279,43
2020-07-30,Tech,48.185874999999996,40
2020-07-31,Tech,63.042500000000004,4
2020-08-03,Tech,54.132,15
2020-08-04,Tech,56.91826086956521,23
2020-08-05,Tech,54.04552631578947,19
2020-08-06,Tech,48.755,7
2020-08-07,Tech,56.68,3
2020-08-10,Tech,56.020454545454534,11
2020-08-11,Tech,57.07681818181818,11
2020-08-12,Tech,49.9575,18
2020-08-13,Tech,50.01666666666667,12
2020-08-14,Tech,56.073750000000004,8
2020-08-17,Tech,48.815000000000005,13
2020-08-18,Tech,50.07076923076923,13
2020-08-19,Tech,57.36900000000001,5
2020-08-20,Tech,50.906578947368416,19
2020-08-21,Tech,46.04769230769231,13
2020-08-24,Tech,50.585,13
2020-08-25,Tech,57.67333333333334,12
2020-08-26,Tech,56.57888888888889,9
2020-08-27,Tech,54.479615384615386,13
2020-08-28,Tech,64.385,4
2020-08-31,Tech,57.01138888888889,18
2020-09-01,Tech,51.166666666666664,15
2020-09-02,Tech,57.723181818181814,11
2020-09-03,Tech,48.281,10
2020-09-04,Tech,48.683,5
2020-09-08,Tech,55.636923076923075,13
2020-09-09,Tech,52.175357142857145,14
2020-09-10,Tech,51.8590909090909,11
2020-09-11,Tech,47.542857142857144,7
2020-09-14,Tech,53.4497619047619,21
2020-09-15,Tech,49.2634375,16
2020-09-16,Tech,53.62714285714286,7
2020-09-17,Tech,49.376363636363635,11
2020-09-18,Tech,50.465,5
2020-09-21,Tech,59.49666666666667,6
2020-09-22,Tech,50.115833333333335,6
2020-09-23,Tech,57.087500000000006,2
2020-09-24,Tech,49.928999999999995,10
2020-09-25,Tech,49.90785714285715,7
2020-09-28,Tech,52.16235294117647,17
2020-09-29,Tech,56.642500000000005,6
2020-09-30,Tech,54.376666666666665,12
2020-10-01,Tech,49.614999999999995,1
2020-10-02,Tech,52.340625,8
2020-10-05,Tech,50.589999999999996,7
2020-10-06,Tech,50.239285714285714,7
2020-10-07,Tech,58.06187499999999,8
2020-10-08,Tech,54.28107142857143,14
2020-10-09,Tech,57.900238095238095,21
2020-10-12,Tech,57.11,8
2020-10-13,Tech,48.25,8
2020-10-14,Tech,52.81714285714286,7
2020-10-15,Tech,52.644444444444446,9
2020-10-16,Tech,50.756428571428565,7
2020-10-19,Tech,49.13346153846154,13
2020-10-20,Tech,56.06166666666667,6
2020-10-21,Tech,56.953125,8
2020-10-22,Tech,56.697500000000005,10
2020-10-23,Tech,56.52895833333334,24
2020-10-26,Tech,50.507222222222225,18
2020-10-27,Tech,46.44243902439025,41
2020-10-28,Tech,51.08075,20
2020-10-29,Tech,50.54727272727273,11
2020-10-30,Tech,53.847,5
2020-11-02,Tech,48.00526315789474,19
2020-11-03,Tech,50.428333333333335,3
2020-11-04,Tech,54.35,16
2020-11-05,Tech,52.404999999999994,19
2020-11-06,Tech,50.85916666666666,6
2020-11-09,Tech,44.34375,16
2020-11-10,Tech,50.2575,24
2020-11-11,Tech,57.2815625,16
2020-11-12,Tech,55.16181818181818,11
2020-11-13,Tech,49.37055555555556,9
2020-11-16,Tech,55.732142857142854,7
2020-11-17,Tech,61.26625,8
2020-11-18,Tech,60.00444444444444,9
2020-11-19,Tech,43.452,5
2020-11-20,Tech,47.2425,6
2020-11-23,Tech,54.66863636363635,11
2020-11-24,Tech,50.0,1
2020-11-25,Tech,53.49,6
2020-11-27,Tech,50.655,5
2020-11-30,Tech,45.265499999999996,10
2020-12-01,Tech,53.42545454545455,11
2020-12-02,Tech,52.679375,8
2020-12-03,Tech,56.28875,8
2020-12-04,Tech,59.57277777777777,9
2020-12-07,Tech,54.1854,25
2020-12-08,Tech,55.21125,8
2020-12-09,Tech,57.13230769230769,13
2020-12-10,Tech,62.437,10
2020-12-11,Tech,45.9775,24
2020-12-14,Tech,53.71538461538462,13
2020-12-15,Tech,44.201,10
2020-12-16,Tech,50.348,5
2020-12-17,Tech,56.126363636363635,11
2020-12-18,Tech,51.20454545454545,11
2020-12-21,Tech,55.98230769230769,13
2020-12-22,Tech,60.93571428571429,7
2020-12-23,Tech,53.75083333333333,6
2020-12-24,Tech,60.68833333333333,6
2020-12-28,Tech,58.921875,16
2020-12-29,Tech,49.57807692307692,13
2020-12-30,Tech,54.73323529411764,17
2020-12-31,Tech,53.650999999999996,5
2021-01-04,Tech,51.861785714285716,14
2021-01-05,Tech,53.08464285714285,14
2021-01-06,Tech,59.109166666666674,12
2021-01-07,Tech,47.67388888888889,9
2021-01-08,Tech,58.38611111111111,9
2021-01-11,Tech,57.69847826086957,23
2021-01-12,Tech,51.44214285714286,7
2021-01-13,Tech,55.355,36
2021-01-14,Tech,52.2365625,16
2021-01-15,Tech,53.565333333333335,15
2021-01-19,Tech,52.70619047619047,21
2021-01-20,Tech,51.949999999999996,14
2021-01-21,Tech,57.88684210526316,19
2021-01-22,Tech,47.58921052631579,19
2021-01-25,Tech,58.48895833333333,24
2021-01-26,Tech,60.87590909090909,22
2021-01-27,Tech,52.568125,8
2021-01-28,Tech,50.06785714285714,14
2021-01-29,Tech,53.85285714285715,7
2021-02-01,Tech,62.233,15
2021-02-02,Tech,59.39333333333334,6
2021-02-03,Tech,50.35857142857143,14
2021-02-04,Tech,50.075476190476195,21
2021-02-05,Tech,54.8825,8
2021-02-08,Tech,57.973,5
2021-02-09,Tech,53.30666666666667,6
2021-02-10,Tech,49.477500000000006,4
2021-02-11,Tech,53.91111111111111,18
2021-02-12,Tech,62.299375,8
2021-02-16,Tech,50.307857142857145,7
2021-02-17,Tech,51.958888888888886,9
2021-02-18,Tech,57.67444444444444,9
2021-02-19,Tech,57.26222222222222,9
2021-02-22,Tech,58.04611111111111,9
2021-02-23,Tech,57.50230769230769,13
2021-02-24,Tech,63.28071428571429,7
2021-02-25,Tech,51.04333333333333,6
2021-02-26,Tech,52.260625,8
2021-03-01,Tech,54.49722222222223,9
2021-03-02,Tech,42.871428571428574,7
2021-03-03,Tech,59.1075,2
2021-03-04,Tech,51.76916666666667,6
2021-03-05,Tech,54.78333333333333,12
2021-03-08,Tech,57.291666666666664,9
2021-03-09,Tech,50.44375,8
2021-03-10,Tech,50.40833333333333,3
2021-03-11,Tech,53.12607142857143,14
2021-03-12,Tech,50.565000000000005,4
2021-03-15,Tech,51.397000000000006,10
2021-03-16,Tech,48.47125,12
2021-03-17,Tech,55.228571428571435,7
2021-03-18,Tech,61.342,5
2021-03-19,Tech,57.8525,2
2021-03-22,Tech,53.72500000000001,13
2021-03-23,Tech,56.21846153846154,13
2021-03-24,Tech,51.1475,24
2021-03-25,Tech,43.93,13
2021-03-26,Tech,52.655,12
2021-03-29,Tech,50.751666666666665,12
2021-03-30,Tech,53.351,5
2021-03-31,Tech,51.80166666666667,9
2021-04-01,Tech,56.41888888888889,9
2021-04-05,Tech,58.83052631578947,19
2021-04-06,Tech,54.882777777777775,9
2021-04-07,Tech,46.915,4
2021-04-08,Tech,53.24,12
2021-04-09,Tech,58.26277777777778,9
2021-04-12,Tech,50.3025,16
2021-04-13,Tech,56.9475,8
2021-04-14,Tech,51.620625,8
2021-04-15,Tech,52.5625,10
2021-04-16,Tech,53.263125,8
2021-04-19,Tech,55.7604,25
2021-04-20,Tech,53.0975,12
2021-04-21,Tech,51.754999999999995,12
2021-04-22,Tech,57.17928571428571,28
2021-04-23,Tech,53.51386363636364,22
2021-04-26,Tech,58.809999999999995,15
2021-04-27,Tech,51.525,8
2021-04-28,Tech,53.375,26
2021-04-29,Tech,51.91958333333333,12
2021-04-30,Tech,49.52,8
2021-05-03,Tech,52.067352941176466,17
2021-05-04,Tech,57.236875,8
2021-05-05,Tech,48.145624999999995,8
2021-05-06,Tech,52.384166666666665,6
2021-05-07,Tech,52.81875,8
2021-05-10,Tech,49.12642857142857,7
2021-05-11,Tech,52.82923076923077,13
2021-05-12,Tech,54.6575,4
2021-05-13,Tech,48.272999999999996,5
2021-05-14,Tech,46.5,9
2021-05-17,Tech,49.285000000000004,5
2021-05-18,Tech,61.39833333333333,3
2021-05-19,Tech,52.652,15
2021-05-20,Tech,55.49285714285714,14
2021-05-21,Tech,57.576,5
2021-05-24,Tech,50.905,9
2021-05-25,Tech,49.06,12
2021-05-26,Tech,59.435833333333335,6
2021-05-27,Tech,53.13863636363636,11
2021-05-28,Tech,55.92541666666667,12
2021-06-01,Tech,49.82888888888888,9
2021-06-02,Tech,55.63111111111111,9
2021-06-03,Tech,56.190000000000005,8
2021-06-04,Tech,52.86875,8
2021-06-07,Tech,57.225,19
2021-06-08,Tech,72.725,2
2021-06-09,Tech,50.466,5
2021-06-10,Tech,53.85305555555556,18
2021-06-11,Tech,52.87928571428572,7
2021-06-14,Tech,48.2640909090909,11
2021-06-15,Tech,50.309000000000005,5
2021-06-16,Tech,56.11807692307693,13
2021-06-17,Tech,51.18175,20
2021-06-18,Tech,53.82111111111111,18
2021-06-21,Tech,54.345,18
2021-06-22,Tech,54.445625,8
2021-06-23,Tech,52.42722222222222,9
2021-06-24,Tech,60.1175,14
2021-06-25,Tech,67.25999999999999,4
2021-06-28,Tech,56.28433333333333,15
2021-06-29,Tech,59.97,9
2021-06-30,Tech,51.81038461538462,13
2021-07-01,Tech,56.456111111111106,9
2021-07-02,Tech,52.240625,8
2021-07-06,Tech,58.44449999999999,10
2021-07-07,Tech,59.83125,4
2021-07-08,Tech,59.810454545454554,11
2021-07-09,Tech,61.31833333333333,6
2021-07-12,Tech,51.25625,16
2021-07-13,Tech,57.573,5
2021-07-14,Tech,56.758500000000005,10
2021-07-15,Tech,54.501666666666665,12
2021-07-16,Tech,47.31690476190476,21
2021-07-19,Tech,44.74431034482759,29
2021-07-20,Tech,51.9995,10
2021-07-21,Tech,56.460625,16
2021-07-22,Tech,57.749249999999996,20
2021-07-23,Tech,58.39903846153846,26
2021-07-26,Tech,53.5686,25
2021-07-27,Tech,54.0015,30
2021-07-28,Tech,56.41605263157894,19
2021-07-29,Tech,53.050000000000004,12
2021-07-30,Tech,57.20666666666667,3
2021-08-02,Tech,49.94868421052632,19
2021-08-03,Tech,56.12705882352941,17
2021-08-04,Tech,50.33607142857142,14
2021-08-05,Tech,52.79416666666666,18
2021-08-06,Tech,51.66923076923077,13
2021-08-09,Tech,51.821000000000005,10
2021-08-10,Tech,50.24714285714286,7
2021-08-11,Tech,50.0,2
2021-08-12,Tech,59.961,5
2021-08-13,Tech,57.163125,8
2021-08-16,Tech,52.216499999999996,10
2021-08-17,Tech,46.9195,10
2021-08-18,Tech,52.54482142857143,28
2021-08-19,Tech,52.94833333333333,27
2021-08-20,Tech,46.296470588235294,17
2021-08-23,Tech,57.9164705882353,17
2021-08-24,Tech,52.63068181818182,22
2021-08-25,Tech,51.25970588235294,17
2021-08-26,Tech,56.73083333333333,12
2021-08-27,Tech,47.988055555555555,18
2021-08-30,Tech,56.834090909090904,22
2021-08-31,Tech,51.5775,10
2021-09-01,Tech,53.211,5
2021-09-02,Tech,66.27214285714285,7
2021-09-03,Tech,58.05045454545455,11
2021-09-07,Tech,52.24187499999999,24
2021-09-08,Tech,49.291153846153854,13
2021-09-09,Tech,52.89692307692307,13
2021-09-10,Tech,50.7965625,16
2021-09-13,Tech,51.29227272727273,22
2021-09-14,Tech,52.529545454545456,11
2021-09-15,Tech,51.81388888888889,18
2021-09-16,Tech,54.943125,8
2021-09-17,Tech,53.64200000000001,10
2021-09-20,Tech,53.54104166666667,24
2021-09-21,Tech,53.66227272727272,22
2021-09-22,Tech,51.965294117647055,17
2021-09-23,Tech,49.04666666666666,12
2021-09-24,Tech,55.76076923076923,13
2021-09-27,Tech,52.25818181818182,22
2021-09-28,Tech,48.98142857142857,14
2021-09-29,Tech,58.33833333333333,12
2021-09-30,Tech,52.6978125,16
2021-10-01,Tech,50.93714285714286,14
2021-10-04,Tech,52.6686,25
2021-10-05,Tech,54.7,13
2021-10-06,Tech,49.638888888888886,18
2021-10-07,Tech,54.06727272727273,11
2021-10-08,Tech,54.323214285714286,14
2021-10-11,Tech,56.623000000000005,5
2021-10-12,Tech,56.261086956521744,23
2021-10-13,Tech,54.52761904761904,21
2021-10-14,Tech,57.49045454545455,11
2021-10-15,Tech,54.938125,8
2021-10-18,Tech,51.23,37
2021-10-19,Tech,60.755937499999995,16
2021-10-20,Tech,60.94055555555556,9
2021-10-21,Tech,53.11240740740741,27
2021-10-22,Tech,49.60442307692308,26
2021-10-25,Tech,46.283,15
2021-10-26,Tech,56.75758064516129,31
2021-10-27,Tech,51.20363636363636,22
2021-10-28,Tech,52.9725,12
2021-10-29,Tech,50.76076923076923,13
2021-11-01,Tech,54.17999999999999,15
2021-11-02,Tech,53.08,19
2021-11-03,Tech,56.53225,20
2021-11-04,Tech,57.012325581395345,43
2021-11-05,Tech,51.25875,12
2021-11-08,Tech,56.227586206896554,29
2021-11-09,Tech,49.5828125,16
2021-11-10,Tech,52.575714285714284,21
2021-11-11,Tech,58.295625,16
2021-11-12,Tech,50.224999999999994,9
2021-11-15,Tech,54.400263157894734,19
2021-11-16,Tech,58.35956521739131,23
2021-11-17,Tech,49.021956521739135,23
2021-11-18,Tech,55.35527027027027,37
2021-11-19,Tech,57.79173076923077,26
2021-11-22,Tech,56.42225806451613,31
2021-11-23,Tech,64.80818181818182,11
2021-11-24,Tech,52.6997619047619,21
2021-11-26,Tech,52.52875,8
2021-11-29,Tech,56.880806451612905,31
2021-11-30,Tech,53.24891304347827,23
2021-12-01,Tech,52.08375,8
2021-12-02,Tech,59.55125,24
2021-12-03,Tech,50.12214285714286,28
2021-12-06,Tech,49.57022727272727,44
2021-12-07,Tech,55.303953488372095,43
2021-12-08,Tech,50.165,15
2021-12-09,Tech,50.327592592592595,27
2021-12-10,Tech,56.0959375,16
2021-12-13,Tech,53.981,35
2021-12-14,Tech,47.22078947368421,19
2021-12-15,Tech,56.9124,25
2021-12-16,Tech,51.23416666666667,30
2021-12-17,Tech,44.7090625,16
2021-12-20,Tech,53.285576923076924,26
2021-12-21,Tech,55.70388888888889,18
2021-12-22,Tech,61.010555555555555,18
2021-12-23,Tech,52.994473684210526,19
2021-12-27,Tech,55.578809523809525,21
2021-12-28,Tech,59.15566666666667,30
2021-12-29,Tech,51.23541666666667,12
2021-12-30,Tech,54.794,20
2021-12-31,Tech,53.874722222222225,18
2022-01-03,Tech,59.35,23
2022-01-04,Tech,50.303953488372095,43
2022-01-05,Tech,49.472368421052636,38
2022-01-06,Tech,54.06642857142857,14
2022-01-07,Tech,48.04184210526316,19
2022-01-10,Tech,51.50166666666667,27
2022-01-11,Tech,57.790925925925926,27
2022-01-12,Tech,55.833333333333336,27
2022-01-13,Tech,56.308437500000004,32
2022-01-14,Tech,54.29823529411765,17
2022-01-18,Tech,57.24263157894736,38
2022-01-19,Tech,55.149787234042556,47
2022-01-20,Tech,55.77395833333333,48
2022-01-21,Tech,52.21033333333333,30
2022-01-24,Tech,50.84375,40
2022-01-25,Tech,53.07736111111112,36
2022-01-26,Tech,52.33390410958904,73
2022-01-27,Tech,56.055625,56
2022-01-28,Tech,56.1996875,32
2022-01-31,Tech,57.958333333333336,51
2022-02-01,Tech,56.78952830188679,53
2022-02-02,Tech,55.10519607843137,102
2022-02-03,Tech,52.21297297297298,37
2022-02-04,Tech,54.159444444444446,18
2022-02-07,Tech,52.49603448275862,29
2022-02-08,Tech,53.338235294117645,51
2022-02-09,Tech,55.7236,25
2022-02-10,Tech,49.85236842105263,19
2022-02-11,Tech,48.769999999999996,30
2022-02-14,Tech,51.51771186440678,59
2022-02-15,Tech,52.74036363636363,55
2022-02-16,Tech,54.932794117647056,34
2022-02-17,Tech,49.62136363636364,44
2022-02-18,Tech,53.64328571428571,35
2022-02-22,Tech,53.704875,40
2022-02-23,Tech,54.37295454545454,22
2022-02-24,Tech,55.34157894736842,19
2022-02-25,Tech,51.5484375,16
2022-02-28,Tech,52.28875,24
2022-03-01,Tech,48.79153846153846,13
2022-03-02,Tech,58.46999999999999,21
2022-03-03,Tech,50.94481481481481,27
2022-03-04,Tech,50.29865384615385,26
2022-03-07,Tech,48.7577027027027,37
2022-03-08,Tech,55.22551724137931,29
2022-03-09,Tech,53.115,37
2022-03-10,Tech,55.99736111111111,36
2022-03-11,Tech,53.830238095238094,21
2022-03-14,Tech,54.39711538461539,26
2022-03-15,Tech,57.69680555555556,36
2022-03-16,Tech,59.980000000000004,31
2022-03-17,Tech,52.849230769230765,26
2022-03-18,Tech,59.371874999999996,24
2022-03-21,Tech,55.27483870967742,31
2022-03-22,Tech,58.505,25
2022-03-23,Tech,50.99100000000001,50
